index,answer,prediction,correct
2847,"Касьяненко
Васькина !
выкатить
Дерюго  (",Касъяненко Васъкина %ы*аэ&7ъ Д ерю2о,False
2848,загрузка,загрУЗка,True
2849,двойня.,двойня,False
2850,аналог,Фналог,False
2851,одержать,Одержать,True
2852,чаша),ЧёШ:),False
2853,межевой,межесо [,False
2854,"застынуть
подарочек",застшнуть подаровех,False
2855,каротин,Каротин,True
2856,"Попенко
23638",Попенко 23638,True
2857,язва,7эыс,False
2858,хлыст,ХЛЫСТ,True
2859,"аэрозоль Кохно
накормить   !",Чэрозоль Кохно накормить,False
2860,"мгла
Гойя",Лела 'Гойя/,False
2861,борода(,9 Ев БоРода (,False
2862,саморегулирование,@АМоРЕГУЛИРОВАНИР,False
2863,пленум,1АЛ 11  шццн1 ч пленум,False
2864,"Светка отцепить
9608153379",Свегка отцепигь 9608БЭЭ79,False
2865,нить,НИТЬ,True
2866,"stop
Аносов
Сидор","""Ъ2 Аносов Яи2",False
2867,Хорьков,Хорьов,False
2868,настояние,[аО{@Яс [[.О,False
2869,"Савин Бурков протечь
семя Лозовская ocean
булыжный
бутик","Савин Бурков протечь семя   ЛОзовскаЯ осеа, бульжьй бутик",False
2870,"сморить
Болтуть
остров",ИТь СМО Брлтуть остроВ,False
2871,"Велиев
12360",Велиев 12360,True
2872,"думский
Баранов
почта",думский Баранов почта,True
2873,доня,доня,True
2874,"супермен смрад
константа
табуретка",супермен смрад консшанша шабурешка,False
2875,"обувь
рожки",рожки обувь,False
2876,"71659
зело",71659 ЗЕЛО,True
2877,насмешливый,НАСМЕшливый,True
2878,ракета,[ыхето,False
2879,"chord
17514",сткь ттзъ ,False
2880,Брылев,Ввылвв,False
2881,"вау the .
донестись",вау +<е донестись,False
2882,смущаться,ЬСЯ смшатъ,False
2883,Матюнина,Матюнина,True
2884,"кольцовский
болезнь",КОЛЬЦОВСКИЙ болезь,False
2885,"Белянина
Мосгордума-",Ввлянин МОСГОРДХМА-,False
2886,"штаны probable
Сытая
декартовский     :
памятник выдрать",штаны ргаЫ]е Сытая декартОвский памятник   выдрать,False
2887,регби,ре2би,False
2888,"Боярина
манящий
порох",Боярина манящий пОрох,True
2889,"подымать иностранец
польстить переключать",подыашь чнос-р анец полЬС<ы/ь переключашь,False
2890,"брехня
57457",брехня 57457,True
2891,Брич!,Брич!,True
2892,"нонсенс
буфетчица
обсерватория",нонсенс буфетчица обсерватория,True
2893,"швейцар
битюг
лыжный-
Дергай",швейцар бчшю2 л ыж ный- Д ераай,False
2894,Федотов,Федотов,True
2895,Афган,Афеан,False
2896,"прежний наркотик(
вестернизация
чтить
пикантность",прежний наркотик( вестернизация ЧТИТЬ пикаНТНОСТЬ,True
2897,заумь,ваумь,False
2898,"Гарбузов
Хаттаб
расшвырять,
перевести",деревесяи Гарбувов Хаттао распшввтрят,False
2899,Абдулина.,Абдулина,False
2900,"изюм пульсирующий
незамужний лис  .",ИзЮМ пульсирующий незамужний Лис,False
2901,речник,речник,True
2902,сарказм,саркаам,False
2903,"Ясюченя
Зборовский
Обнинск
отжим",Ясюченя Збороескчй Обнчнск Ошжим,False
2904,монах,9 МОНах,False
2905,самодержавный,САМОД ЕРЖАвНыЙ,True
2906,"Ракина запоминать
сожрать Сапогов
9315561525 Жакова",РаЕто ЭПП~ТЕь Соттрать Салсгоэ @ 56525 Шалова,False
2907,жать,жать,True
2908,"гимназист
сирота  ;
зависть",гимназист сирота 9 заВисть,False
2909,"9079541943
клеевой
бессловесный
кубарь спад
твид",9079541943 иеебой бессъобесный к &@) 1би) беръ,False
2910,"кроваво-красный наповал
переправка бровастый",кроваво-краСный НаПОВаЛ переправка   бровастый,True
2911,имаго,Имаго,True
2912,"цыган
аллах!",ъъ2/н (л_Х! ( (1,False
2913,гугу,гугу,True
2914,"судовой
втройне
57373
spot",Судовой вгройе 57373 '~ 2ОБОП,False
2915,чуждый,чуждый,True
2916,84406,84406,True
2917,просачиваться,Сша исзоке,False
2918,"пора Мелешкин разуть
20375 плодоносящий",ЮРА МЕЛЕШКИ РАЗРТЬ 20375   ППОДОНСЯЩИЙ,False
2919,"именование
призывник",цменованче прчзывнчк,False
2920,завком,1,False
2921,Максименко,Максчменко,False
2922,"внутренность
явление 47296
Микша
Шкредова
9762685709",внутренность явление 47296 Микша Шкредова 9762685709,True
2923,18337,% 185,False
2924,лыжня,ЛЬЖНЯ,False
2925,бишь,"б,шь",False
2926,"Нуриахметов
9053024441
пьяноватый
money    :
пластинчатый",Нуршыхмепоз 9053024441 <ьянбвашый <у <асшшнчашый,False
2927,"97420
вязка",97420 вязка,True
2928,МРОТ,МРОТ,True
2929,"Савинская
мыльница
наглый",САвинскАя МЫЛЪНИДА НАГЛЫХ,False
2930,"visit
загс
Клим",И-З]Т ЗАГС КЛим,False
2931,"трлн
запить
мудро",трлю зачить мудро,False
2932,"супрефект игрек
Сивкова пересылать",сутрефект ч:рек Счвкова пересыл апъ,False
2933,"Сокол таможенный
дочиста сохатый","Сохол зто,еаи {Сшаа слати",False
2934,"переплетение
прикидывать
завести",переплетение прикидывать завести,True
2935,"Киеня
Шубин",Анры Ч 7 0 47 ШИ = Куеюя Шби,False
2936,яблонька,"""Ш0Въ56",False
2937,"нервический кой-что
Стелла излишек
обладать
постиндустриальный","нереический кой-ч6О Сте^ли излимек 064030,ь иос,инду сиричльный",False
2938,"дайвинг
Куба
четный",датзит Щуба Четнъя,False
2939,Грек,грек,True
2940,"порубка голышом
Орех гуморальный
ужасно шарф",порубка 2олышом Орех   еуморалъный ужасно шарф,False
2941,"густеть покалечить
сдружиться инспектор",густеть покалечигь сдружигься инСПектор,False
2942,"басовый
Верина
фотон
капрал
бороздка",басовый Верина фОТон капрал бороздка,True
2943,увалень,увадевх,False
2944,Рябов,рябое,False
2945,друид-,друид-,True
2946,"оный
Гасюк
Фенько
такси(",оный Гасюк Фенько такси(,True
2947,"маразм
Вежновец",маразм Вожнювец,False
2948,микроволновый:,микроволновыё:,False
2949,"лоза
55375?
юрьев",лоза 553752 юрьев,False
2950,"Янов
носить
впредь",Янов НОСИТЬ Впредь,True
2951,"низость
поспрашивать",низость посграшивать,False
2952,Ким обрамить,Ким обрамигь,False
2953,"сумбурно
стыковой гостеприимно",бумбурно Стыковой госъеприиМно,False
