index,answer,prediction,correct
2697,"Щуревич
суббота,","LllypeBuy cy66oma,",False
2698,"опасный
к.417",onacHblu K.417,False
2699,глыба,Cabo0,False
2700,"распухать
Михасев
свыше",PACIYXATB MHXACEB CBZIWE,False
2701,лучина,张,False
2702,"затейник
заскрипеть
9481761006
угадать",BaretHuK BacKpAuerb 94 81761006 T yranaTb,False
2703,неяркий,HeRprili SINGER,False
2704,носик,司 ,False
2705,биомасса,6nomacca,False
2706,"мякоть
Киселев",MAKOTb KncenieB O 发发 2 2,False
2707,"27496
правда",27496 npaBAa,False
2708,9348606426,,False
2709,"9957277488 длить
Коротких кустик
Марфа Рыбинская
Гузенко)",9957277488 Onumb KopomKux Kycmuk Mappa PbI6uHCKaq [y3eHKo),False
2710,"повелевать отвалиться
укачать заснять",noeeΛeeamb omeaΛumbcg ykayamb 3aCH9mb  ,False
2711,ларец:,分 福 napeL:,False
2712,"Милютин Мигунов
материальность;",MWIOTNH MhyHOB MaTepNaAbHOOTb; 88,False
2713,логос,noroc,False
2714,"Травников
73481.
МГИМО
наступать;",TpaeHuKoB 73481. MrWMO Hacmy namb,False
2715,ни-ни!,品 PEVER Hu-Hn!,False
2716,wrong,Wrong,True
2717,разлад,pasnaA ,False
2718,хвощ,XBOLLI,False
2719,Лебедевич сниматься,Me6eAeBHy CHHMaTbCA,False
2720,"Шупляк)
плотик",1. mymnsk) B WIOTHK,False
2721,"смачно
паника;","CMayHO nAHHKa,",False
2722,"октябрьский
Севрюков Дятлов
Хомченко
сморщить
хиромантия",oKm96pbckuu CeepioKoe amoe XOMYeHKO cmopuumb xuPOMaHmu,False
2723,веточка,,False
2724,"Симченко
дева",C WMYeHKO AeBa (?) 3,False
2725,сжигать,cX u2amb # ,False
2726,Леонова,neOHOBa  二,False
2727,Кочанов,KOHaHOB,False
2728,"уездный,","ye3μHbI,",False
2729,"нагорье
краснощекий,
соединенный","nazopbe Kpachowekui, coeduHehhbi pc  e raipod Sacths antanvtu aplevtooen aeeatav",False
2730,"начмед Герасим
Сысой Стоянов",FepacHM Ha4MeA CbicoN CTOAHOB ,False
2731,ребрышко,Deopbuno,False
2732,благоприятность,BUATOITAUTHDOTb,False
2733,Чиркун,,False
2734,нереальный,L!!!!!!,False
2735,особенно,OC06eHHO D,False
2736,Жарких,noSoe kao,False
2737,"волшебно никак
пощекотать
кабинетик",UoO Hukak nouekomamb kaouhemuk,False
2738,космос,KOCMOC,False
2739,"однополчанин
проходка
уплывать",OAHOnONHAHH npoxoAka YrUbBaTb GUARO TRANNGCHO,False
2740,несмышленый изобличить,HeCM IIeHY H306TD ,False
2741,"paint
пятый
десница
Севрюк",T paint 一 nambiu  deCHuua CeepioK ,False
2742,Жабко Митькин,Xa6Ko MuTbKH,False
2743,усесться 9314966008,9314966008 ycecmbcA TRADSE,False
2744,лабаз,na6a3,False
2745,"идол
48146
хула ?
Бокий",MAON 48146 ? xyAa BOKUV,False
2746,диаспора,旺  1R95 R  P2I,False
2747,"branch
Тетерина",branch TemepuHa ！』 C,False
2748,"обосновать
лихач",060cHoeamb nuxay,False
2749,"упорхнуть
деревня
кокс",ynopxhyTb nepeBHA KOKc L ,False
2750,"грациозно
изголовье",rpALNO3HO H3ronOBbe,False
2751,Даниил,AaHNNn   ,False
2752,"клавир Сак
продуктивный
хлопотливый
колосник", CaK KIaBUP 一 HIPOIYKTHBHbIN XJIONOTJINBIN KOJIOCHHK,False
2753,Хрущев,Xpy wee,False
2754,стоп,们  1 ， + CTON,False
2755,Бобрик,BoopiK,False
2756,"54732
47188",54732 47188 办米 治 类,False
2757,Шишло:,HNIO:,False
2758,"овцеводство
единый
прояснение
гневить",OBLEBOACTBO eANHbIN npoACHeHve rHeBUTb 水 H ,False
2759,"счесться
Алексий между
опус
туфта Кудлач",CHeCTbCA AneKcWM MekAY onyc TyTa Kynay D,False
2760,рассекать,peccekaTb,False
2761,86554,86554. 7,False
2762,Зыков,迎性支欢 FHNL BbKo6,False
2763,"Мендель
осколок",MeHdeΛb OCKOΛOK,False
2764,"посыл
Михин
раба",日 HIOCbUI Fritten Pict MIXUH PABA,False
2765,"winter
анкетный
навряд
остро",PERRTELLIS winter aHKemHbIu HaBpga ocmpo,False
2766,"артиллерия
Грекова",apmwsepuy 『pekoea,False
2767,Брич:,BpWy:,False
2768,"Сидоров
курортник.",® CWnOPOB KyPOPTHNK.,False
2769,снедать,CHeAaTb,False
2770,"покинуть Капский
сломать Абдулла",Kanckuu nOKUHy mb A6dya cnoMamb,False
2771,простак,npocTaK,False
2772,веха,食 Bexa ,False
2773,"поручень Коптева
миллиардер
пальмовый",KonTeBa HopyyeHb MWINapnep NaJIbMOBbI RESE PuzzLt PUZRLI,False
2774,лежать, JexKaTb,False
2775,блесна,bnecHa LLRO,False
2776,крона,POHA,False
2777,лето,JetO 0 ®,False
2778,брага), 6para),False
2779,"заказной?
опала
бесчувственный
извиняться",3aKa3HOW? an 6eCyyBCTBeHHbIN VBBNHATbCA,False
2780,Чикаго,Hnkaro P 福 S,False
2781,Матюшин,Mainouuh,False
2782,умно,MHO,False
2783,Кулыба,kynbba,False
2784,"студеный
резервист
ацтек",PXX  CTyAeHbI pe3epBNCT aLTeK,False
2785,талмуд,0 TanMyA,False
2786,датчик,南 A AXH 9,False
2787,кварц,KBaPLL 3,False
2788,стук,cmy K 牌,False
2789,"шейный
пошловатый",WeAHbIA TOWN OBaTbA,False
2790,"гусар
уход", zCOp yXOA,False
2791,"червяк
эпатаж
магний
двурушник
гнать",4epBAK araTa>k N MarHN AByPyWHNK rHaTb,False
2792,"женить
сводиться",X eHNTb CBOANTbCA,False
2793,"Баблевский
Киселев!
приземной",Ba6neBcKH KnceneB! npNBeMHON,False
2794,хотя,二 xoma,False
2795,"ефрейтор
отлучить",Λ eΦpeiTop OTy uNTb,False
2796,10388,福  10388,False
2797,"Малинин
9368238420 ниже
Давидович",MaJHHUH 9368238420 HMKe JaBHI OBIY,False
2798,кросс,KPOCC,False
2799,включаться,eKAouambc9 E ,False
2800,Маров,MapoB,False
2801,"компас манишка
9392790085 Бобр",XOMaCM 9392790085 Bobp 福 装鞋,False
2802,пешка,newka ,False
2803,"скатка
умный",cKamka yMHblu,False
2804,"банковский дамка
Иордан бархотка",6aHKoecKuu  daMKa M,False
2805,сервитут,店 OePMTyT 国 D,False
2806,"малость;
приглушенно
стать Малицкий",MOAOCHES npuaAy weHHo MAuUKud CINMb,False
2807,"завитой
fight
бусы плечо)",3aBVTON fight 6ycbl iveyo),False
2808,"наущение певица превозмогать
солженицынский",Ce HayLLLeHve neBVLIa npeBO3MOraTb CONI>KEHNLIbIHCKNN,False
2809,"Дутов
замазка
супчик
куда",Iy mo6 3aMa3Ka y nuuk xy da,False
2810,"ребус
ломка", pebyc JOMKa,False
2811,пенаты!, neHaTbi!,False
2812,"лязг
пайка
ожог",A3F FaVKa OXOF 329个,False
2813,"смотрение
возмужать",1HTO  CMOT PE Hve BO3MVKaTb,False
2814,"бубновый
шустро
удобный",by6nosuii uycmpo 香 ydobnui LIEUT 3,False
2815,"кабаре
подачка
опекун",五城 yabape nonauka SB1A onekyH #,False
2816,водянистый,TbM BOAAH H,False
2817,Романова соломенный:,POMaHOBa COnOMeHHbIu:,False
2818,Изъюров,VBblopoB,False
2819,"проповедь
Якубчик остроумие",npOnoBenb Aky6unk ocTpoy Mne,False
2820,обозлиться,n E MAIDS 2,False
2821,"датский
наплавка",JaTCKU 2 HaIwIaBKa,False
2822,"просидеть изучить
углеводородный  ;",HpOcHIeTb H3y4NTb yrJeBOIOPOMHbn,False
2823,"Стефан
тупость",CTepaH TynocTb,False
2824,"Пекун 71434
регулировщик вослед
физик-теоретик
верблюжий светодиод",neKyH 71434 perynHpOBWHK BOCnen 中N3MK-Te0peTHK Bep6n1oxnY CBeTOAHOA 出 # H 日 面 印目,False
2825,"продразверстка
Старикова!",mpoApa3BepCTKa CTapNKOBa!,False
2826,примат, npnmat,False
2827,Шелкович,#,False
2828,мстить Ковалевская,KOBaJeBCKaA MCTITb,False
2829,Артамонов внезапность,6 ApTaMOHOB BHe3arHOCTb,False
2830,52358,52358 2,False
2831,отток,OTTOK  永喜發財 吉祥如意,False
2832,"Хуснуллин
ингушский
катион примечание",XyCHyJNH HHrywcKn KaTNOH npnMeyaHve,False
2833,но-но,HO-HO,False
2834,"славист
82509",cΛaeucm 82509,False
2835,мазанка),Ma3aHKa) 麻,False
2836,клепать,KIenarb wwww,False
2837,"выемка
Концевая",加 空王 BbieMka KOHueBaa 666 OSR,False
2838,"9658168312
бридж
Хасаншин",9658168312 6pmnz Xacan e,False
2839,"прядка  .
9925103811
Петрович",PAKA 9925103811 TETPOBVM 公,False
2840,брюзжать,6p103KaTb,False
2841,"Машкин
рекорд
пожарный",MaWKNH pekopn nOK apHbIv,False
2842,всецелый,eceuenbiu,False
2843,"Шингирей
Табаков
Нечитайло
Аршинов",WNHrNPE TAbAKOB HEYNTANO APWNHOB,False
2844,Кошкарев,KouikapeB,False
2845,Пац сервитут,"au,  cepeumym",False
2846,"всякое
Рагозина",BCAKOe Pa203UHa,False
2847,"Касьяненко
Васькина !
выкатить
Дерюго  (",KacbaHeHKO BacbKuHa BblKamumb M ep 1020,False
2848,загрузка,3Ka 3arpY 8,False
2849,двойня.,L,False
2850,аналог,aHanor 国,False
2851,одержать,OnepxaTb MmKO,False
2852,чаша),yawa),False
2853,межевой,O= O=,False
2854,"застынуть
подарочек",3acrsHyTb nonapoger,False
2855,каротин,1 KapoTWH,False
2856,"Попенко
23638",noneHKO 23638 ,False
2857,язва,Ⅱ R380 V 一,False
2858,хлыст,XbICT 志萝联,False
2859,"аэрозоль Кохно
накормить   !",ap030nb KoxHo HaKOpMnTb,False
2860,"мгла
Гойя",tM2Aa Toda A,False
2861,борода(,0 I00 02 CQ0 BOPOAAC,False
2862,саморегулирование,,False
2863,пленум,nneHyM,False
2864,"Светка отцепить
9608153379",CBeTKa OTLenNTb 9608153379,False
2865,нить,HVT6 #Aa用aA ,False
2866,"stop
Аносов
Сидор",stop AHOc06 Cudop,False
2867,Хорьков,XopbKOB,False
2868,настояние,WE,False
2869,"Савин Бурков протечь
семя Лозовская ocean
булыжный
бутик",CaBNH BypKOB IpOTeyb CeMA o30BCKaA OCean 6ybDKHbI 6yTUK,False
2870,"сморить
Болтуть
остров",CMODNTb BomTyTb OCTPOB,False
2871,"Велиев
12360",2 BeAuee 12360,False
2872,"думский
Баранов
почта",AyMCKHY BapaHOB HoyTa,False
2873,доня,DOHA 出电,False
2874,"супермен смрад
константа
табуретка",cynepmeH cMpad KOHCMOHMO ma6ypemka,False
2875,"обувь
рожки",06yBb pOKKH Jneno',False
2876,"71659
зело",71659 3EJIO,False
2877,насмешливый,y,False
2878,ракета,pakera,False
2879,"chord
17514",CHORD 17514,True
2880,Брылев,BPHIIEB,False
2881,"вау the .
донестись",D the . Bay HOHECTHCb,False
2882,смущаться,CMYUIAaTECA,False
2883,Матюнина,MaTOHHHa,False
2884,"кольцовский
болезнь",KObLIOBCKNM 6one3Hb ?,False
2885,"Белянина
Мосгордума-",BEIAHHHA MOCTOPIY MA - 门,False
2886,"штаны probable
Сытая
декартовский     :
памятник выдрать",probable WITaHbI ChITag HEKapTOBcKNM MaMATHAK BbInpaTb 6E A,False
2887,регби,M pe26u,False
2888,"Боярина
манящий
порох",an GOsPNHa MAHILIN nopox,False
2889,"подымать иностранец
польстить переключать",nodbIMamb uHOcmp aHeu nonbcmumb nepek/iouamb,False
2890,"брехня
57457",6peXHA 57457 NIPALL,False
2891,Брич!,Bpuy!,False
2892,"нонсенс
буфетчица
обсерватория",HOHCeHC bypeTynua 06cepBaTOpnA,False
2893,"швейцар
битюг
лыжный-
Дергай",weeiuap 6um02   bH Hblu- epzau,False
2894,Федотов,DenOTOB,False
2895,Афган,AΦ2aH,False
2896,"прежний наркотик(
вестернизация
чтить
пикантность",npexHNi HapKOTNK( BeCTepHN3aLLNA YTNTb nNKaHTHOCTb,False
2897,заумь,3ayMb RE  贝 ,False
2898,"Гарбузов
Хаттаб
расшвырять,
перевести","4 5 7 6 9 TapOy8OB XaTTao pacUIBbipxTb, epeBecrE",False
2899,Абдулина.,1 字都 AIYINHa,False
2900,"изюм пульсирующий
незамужний лис  .",H3IOM IIy JIbCHpyIONn He3aMYKHHN JINC,False
2901,речник,A peyHUK,False
2902,сарказм,capKaam,False
2903,"Ясюченя
Зборовский
Обнинск
отжим",SUPER GIRL AcIO4eHA 36opoeckuü 06HUHCK OmXUm!,False
2904,монах,MOHaX G,False
2905,самодержавный, CamOAep>KAbhbIN,False
2906,"Ракина запоминать
сожрать Сапогов
9315561525 Жакова",PaKMHa 3anOMHHaTb CanoroB coKpaTb 9315561525 )K akoBa,False
2907,жать,KaTb,False
2908,"гимназист
сирота  ;
зависть",THMHa3MCT CHpoTa 3aBHCTb,False
2909,"9079541943
клеевой
бессловесный
кубарь спад
твид",9079541943 rreeeou beccnoBecHui xy 6apb cnad meud,False
2910,"кроваво-красный наповал
переправка бровастый",KpOBaBO-KpaCHbIN HanOBan 6pOBaCTbIN nepenpaBka ,False
2911,имаго,vmaro 1LO ,False
2912,"цыган
аллах!",Coopraleg  blean annax!,False
2913,гугу,ryry,False
2914,"судовой
втройне
57373
spot",yAOBON BTpOVHe 57373 spot ROBOTI,False
2915,чуждый,k,False
2916,84406,84406 8,False
2917,просачиваться, npO 国,False
2918,"пора Мелешкин разуть
20375 плодоносящий",PIOPA MEnELLKAH PA3YTb LEAKKIE 20375 OOHOL,False
2919,"именование
призывник",UmeHoBaHue npu3blBHuK,False
2920,завком,湘,False
2921,Максименко,MakcUMeHKO,False
2922,"внутренность
явление 47296
Микша
Шкредова
9762685709",BHyTpeHHOcTb 47296 ABneHNe Mukwa llkpenOBa 水水 9762685709,False
2923,18337,18元,False
2924,лыжня,KHA,False
2925,бишь,6uwb,False
2926,"Нуриахметов
9053024441
пьяноватый
money    :
пластинчатый",HypuaxMemo8 9053024441 nbAHoBambli money nacmuHyambli,False
2927,"97420
вязка",97420 BA3Ka,False
2928,МРОТ,MPOT,False
2929,"Савинская
мыльница
наглый",CABHHCKAX MLIBHHIA 特 494 HATIHA 2'9.22  9991 8,False
2930,"visit
загс
Клим",VISIT 3ArC KΛUM,False
2931,"трлн
запить
мудро",临 TPJIH O 3auzTb MyapO 福,False
2932,"супрефект игрек
Сивкова пересылать",cynpepekm u2pek CuBKoBa  nepeCblnamb 9,False
2933,"Сокол таможенный
дочиста сохатый",CoxOn TAMOXCEHH盘 其OAHCTA COXATHL业,False
2934,"переплетение
прикидывать
завести",HepeIeTeHHe IpHKHAbIBaTb 3aBeCTH,False
2935,"Киеня
Шубин",10 IIC AZT KveH   Uy6H ,False
2936,яблонька, O o,False
2937,"нервический кой-что
Стелла излишек
обладать
постиндустриальный",Hepeuyeckuu  kou-umo Cmenna u3Auwek obnadamb nocmuHdy cmpuaAbHbiü C C C O C -,False
2938,"дайвинг
Куба
четный",AaBnHr Ky6a HETHbM   ,False
2939,Грек,rpek 了,False
2940,"порубка голышом
Орех гуморальный
ужасно шарф",nopy6ka 2onbluuom Opex  2yMopanbHblu yxaCHO wuapΦ 口,False
2941,"густеть покалечить
сдружиться инспектор",rycTeTb nokaeyNTb CAPY>KHTbCA WHCreKTop,False
2942,"басовый
Верина
фотон
капрал
бороздка",d 6acOBbIN BepNHa CPOTOH kanpan 6op03nka,False
2943,увалень,JBaneHS C ,False
2944,Рябов,Pa6oe ,False
2945,друид-,ApyW-,False
2946,"оный
Гасюк
Фенько
такси(",OHbIH TacIOK ΦeHbKO TaKCH( M,False
