index,answer,prediction,correct
2831,отток,OTTOK H0  4,False
2832,"Хуснуллин
ингушский
катион примечание",Хуснуллин ингушский катион примечание,True
2833,но-но,HO-HO,False
2834,"славист
82509",славист 82509,True
2835,мазанка),мазанка) ,True
2836,клепать,клепать   ,True
2837,"выемка
Концевая",Ⅲ  сыемка Концевая 66: O,False
2838,"9658168312
бридж
Хасаншин",9658168312 6puдж Хасаниин,False
2839,"прядка  .
9925103811
Петрович",ПРЯДКА 9925103811 ПЕТРОВИЧ ,False
2840,брюзжать,брюзжать,True
2841,"Машкин
рекорд
пожарный",Машкин рекорд пожарный,True
2842,всецелый,всецелый,True
2843,"Шингирей
Табаков
Нечитайло
Аршинов",ШИНГИРЕЙ ТАбАКОВ НЕЧИТАЙЛО Аршинов,True
2844,Кошкарев,Кошкарев,True
2845,Пац сервитут,Пац сервитут,True
2846,"всякое
Рагозина",всякое Раго3инa,False
2847,"Касьяненко
Васькина !
выкатить
Дерюго  (",Касьяненко Васькина выкатить Дерюго,False
2848,загрузка,3Ka загру ,False
2849,двойня.,,False
2850,аналог,аналог ,True
2851,одержать,одержать BHK,False
2852,чаша),чаша),True
2853,межевой,= O=,False
2854,"застынуть
подарочек",застынуть подарочек,True
2855,каротин, каротин,True
2856,"Попенко
23638",Попенко 23638 ,True
2857,язва,Π язва  -,False
2858,хлыст,ХЛЫСТ ,True
2859,"аэрозоль Кохно
накормить   !",эрозоль Кохно накормить,False
2860,"мгла
Гойя",M2a Гойя ,False
2861,борода(,P 100 02 600 БОРОДА(,False
2862,саморегулирование,,False
2863,пленум,нленум,False
2864,"Светка отцепить
9608153379",Светка отцепить 9608153379,True
2865,нить,HИTb hha 1,False
2866,"stop
Аносов
Сидор",stop АHOCOB Cudop,False
2867,Хорьков,Хорьков,True
2868,настояние,,False
2869,"Савин Бурков протечь
семя Лозовская ocean
булыжный
бутик",Савин Бурков протечь семя Лозовская осеaп бульжный бутик,False
2870,"сморить
Болтуть
остров",сморить Болтуть остров,True
2871,"Велиев
12360", Велиев 12360,True
2872,"думский
Баранов
почта",думский Баранов почта,True
2873,доня,доня a,False
2874,"супермен смрад
константа
табуретка",супермен смрад константа табуретка,True
2875,"обувь
рожки",обувь рожки 340,False
2876,"71659
зело",71659 ЗЕЛО,True
2877,насмешливый,,False
2878,ракета,раkета,False
2879,"chord
17514",CHORD 17514,True
2880,Брылев,БРЫЛЕВ,True
2881,"вау the .
донестись", the. Bay донестись,False
2882,смущаться,смущаться,True
2883,Матюнина,Матюнина,True
2884,"кольцовский
болезнь",кОлЬЦОВский болезнь ,True
2885,"Белянина
Мосгордума-",БЕЛЯНИНА МОСГОРДУМА- ,True
2886,"штаны probable
Сытая
декартовский     :
памятник выдрать",probable штаны Сытая декартовский памятник выдрать 86 ,False
2887,регби, peg6u,False
2888,"Боярина
манящий
порох", Боярина манящий порох,True
2889,"подымать иностранец
польстить переключать",подымать иностранец польстить переключать,True
2890,"брехня
57457",брехня 57457 NEZALL,False
2891,Брич!,Брич!,True
2892,"нонсенс
буфетчица
обсерватория",HOHCEHC буфетчица оbsерватоrия,False
2893,"швейцар
битюг
лыжный-
Дергай",швейцар битюг  лыжный- Дергай,True
2894,Федотов,Федотов,True
2895,Афган,Афган,True
2896,"прежний наркотик(
вестернизация
чтить
пикантность",прежний наркотик( вестернизация ЧТИТЬ пикантность,True
2897,заумь,заумь    ,True
2898,"Гарбузов
Хаттаб
расшвырять,
перевести","4 5 7 6 9 Гарбузов Хаттаб распвырять, перевести",False
2899,Абдулина.,г  Абдулина,False
2900,"изюм пульсирующий
незамужний лис  .",ИЗЮМ пульсирующий незамужний ЛИС,False
2901,речник, речник,True
2902,сарказм,сарказм,True
2903,"Ясюченя
Зборовский
Обнинск
отжим",SUPER GIRL Ясюченя Зборовский Обнинск отжим,False
2904,монах,монах G,False
2905,самодержавный,САМОДЕРЖАВНЫЙ,True
2906,"Ракина запоминать
сожрать Сапогов
9315561525 Жакова",Rakina запоминать Сапогов сожрать 9315561525 Жакова,False
2907,жать,жать,True
2908,"гимназист
сирота  ;
зависть",гимназист сирота зависть,False
2909,"9079541943
клеевой
бессловесный
кубарь спад
твид",9079541943 клеевой бессловесный кубарь cnad meud,False
2910,"кроваво-красный наповал
переправка бровастый",кроваво-красный наповал бровастый переправка ,False
2911,имаго,имаго  2,False
2912,"цыган
аллах!",6opa  b2aH аллах!,False
2913,гугу,рыry,False
2914,"судовой
втройне
57373
spot",судовой втройне 57373 spot ROBO,False
2915,чуждый,чуждый,True
2916,84406,84406 E,False
2917,просачиваться,CA npo ,False
2918,"пора Мелешкин разуть
20375 плодоносящий",ПОРА МЕЛЕШКИН РАЗУТЬ LEAX KIT 20375 ПЛОДОНОСЯЩИЙ,False
2919,"именование
призывник",именование призывник,True
2920,завком,,False
2921,Максименко,Максименко,True
2922,"внутренность
явление 47296
Микша
Шкредова
9762685709",внутренность 47296 явление Микша Шкредова * 9762685709,False
2923,18337,182,False
2924,лыжня,ЛЬЖНЯ,False
2925,бишь,бишь,True
2926,"Нуриахметов
9053024441
пьяноватый
money    :
пластинчатый",НypиaxмeTов 9053024441 пьяноватый money пластинчатый,False
2927,"97420
вязка",97420 вязка,True
2928,МРОТ,MPOT,False
2929,"Савинская
мыльница
наглый",Савинская МЫЛЬНИЦА 4649 44611449 НАГЛЫЙ YO   4,False
